"id","u_g","g_r","r_i","i_z","target"
607,1.403221,0.455704000000001,0.196311,0.0579000000000001,2
608,1.128332,0.412521,0.136187,0.0116230000000002,2
609,0.326999999999998,0.0749999999999993,0.266000000000002,0.265000000000001,1
612,0.375,0.135999999999999,-0.0150000000000006,0.197000000000003,1
614,0.244000000000003,-0.0860000000000021,0.0990000000000002,0.279,1
616,1.167113,0.373983000000001,0.146398,0.0432309999999987,2
617,-0.00600000000000023,-0.347000000000001,-0.297999999999998,-0.196000000000002,3
618,-0.0889999999999986,0.346,-0.00700000000000145,0.0530000000000008,1
619,0.375,-0.219999999999999,-0.177,-0.179000000000002,3
620,0.113999999999997,-0.366999999999997,-0.241,-0.477,3
621,0.386000000000003,0.0499999999999972,-0.0069999999999979,-0.0809999999999995,3
622,0.432000000000002,0.0969999999999978,-0.0229999999999997,-0.23,3
625,0.246000000000002,0.352999999999998,0.120000000000001,-0.00600000000000023,1
627,2.545484,1.200459,0.416854000000001,0.235493,2
628,0.416,-0.131,-0.152999999999999,-0.141999999999999,3
629,0.456,-0.221999999999998,-0.0890000000000022,-0.414999999999999,3
630,1.054982,0.133760000000002,0.00567299999999804,-0.0974599999999981,2
631,1.11105,0.461521000000001,0.171405999999999,0.062163,2
632,0.398999999999997,-0.235999999999997,-0.127000000000002,-0.0529999999999973,3
633,1.240568,0.0752220000000001,-0.0102880000000027,-0.0160579999999975,2
634,1.419603,0.577173,0.296635999999999,0.114028000000001,2
635,0.285,-0.146000000000001,0.164000000000001,0.0339999999999989,1
636,0.417000000000002,0.0289999999999999,-0.0600000000000023,-0.0869999999999997,3
637,1.219296,0.434868999999999,0.0977770000000007,0.0848389999999988,2
639,1.189766,0.392825999999999,0.135824,0.0461619999999989,2
640,0.359999999999999,0.173000000000002,0.452999999999999,0.192999999999998,1
643,0.125999999999998,0.228000000000002,0.0440000000000005,0.0120000000000005,1
644,0.176000000000002,0.0470000000000006,0.146999999999998,0.126000000000001,1
646,0.471,-0.0259999999999998,-0.0160000000000018,-0.152000000000001,3
648,0.896421,0.300303,0.106866999999998,-0.0265409999999981,2
649,0.408000000000001,0.0999999999999979,0.0230000000000032,-0.0820000000000007,3
650,0.746000000000002,0.562999999999999,0.934999999999999,0.614000000000001,3
654,2.388235,1.039955,0.359120000000001,0.223867,2
657,0.193999999999999,-0.299,-0.218,-0.337,3
658,0.124000000000002,-0.132000000000001,0.123999999999999,0.0519999999999996,1
660,0.166999999999998,-0.285,-0.276,-0.279,3
661,-0.266000000000002,-0.401999999999997,-0.342000000000002,-0.452999999999999,3
662,0.420999999999999,-0.0940000000000012,-0.093,-0.116,3
663,-0.114999999999998,0.135999999999999,0.309999999999999,0.291,3
667,1.079884,0.416700000000002,0.127555999999998,-0.00466499999999925,2
668,1.815044,0.584022999999998,0.285427000000002,0.144406999999998,2
669,1.07712,0.364284000000001,0.133156,0.0623150000000017,2
670,-0.212,-0.251999999999999,-0.350999999999999,-0.0839999999999996,3
671,0.0519999999999996,0.102,0.366,-0.0839999999999996,1
672,0.192999999999998,-0.0229999999999997,-0.116,0.135999999999999,1
674,0.163999999999998,0.283000000000001,0.350999999999999,-1.085,1
675,2.434406,1.058224,0.411065999999998,0.195283,2
676,0.534000000000002,0.256999999999998,0.0640000000000001,0.0120000000000005,3
678,0.0689999999999991,0.228000000000002,0.0129999999999981,-0.0529999999999973,1
679,0.0620000000000012,-0.0410000000000004,0.254999999999999,0.117000000000001,1
681,0.346,0.214000000000002,0.041999999999998,0.283000000000001,1
683,0.00799999999999912,0.102,0.413999999999998,0.212000000000003,1
685,1.359415,0.482344000000001,0.195882999999998,0.0962100000000028,2
686,1.720606,0.682741,0.191979999999997,0.141348000000001,2
687,1.602,0.704000000000001,0.515999999999998,0.513000000000002,1
690,0.186,0.236000000000001,0.070999999999998,0.0429999999999993,1
691,1.844682,0.692744000000001,0.269604999999999,0.105288000000002,2
693,0.143000000000001,0.109999999999999,0.100999999999999,-0.193999999999999,1
694,0.314999999999998,0.315000000000001,0.280999999999999,0.225000000000001,1
697,0.179000000000002,0.265999999999998,0.158000000000001,0.207999999999998,1
698,0.204999999999998,0.224,-0.149999999999999,0.0180000000000007,1
700,1.124405,0.436880000000002,0.173152999999999,0.0730059999999995,2
702,1.161787,0.394802000000002,0.161480000000001,0.0064390000000003,2
703,1.116209,-0.104040000000001,-0.0828229999999976,-0.091545,2
705,0.478000000000002,0.306999999999999,0.349,0.0250000000000021,1
706,1.692944,0.664897000000002,0.277486,0.157393000000001,2
707,1.368696,0.538481999999998,0.223528,0.0690439999999999,2
709,1.233526,0.478501000000001,0.22195,0.107308,2
711,0.445999999999998,-0.190999999999999,-0.237000000000002,-0.206,3
714,1.251412,0.487389,0.161396,0.102236999999999,2
715,0.315000000000001,0.129999999999999,0.0820000000000007,0.143999999999998,1
716,0.263999999999999,-0.306999999999999,-0.292999999999999,-0.368000000000002,3
718,-0.343999999999998,-0.339000000000002,0.221,0.166,3
719,0.893433000000002,0.305869999999999,0.0951959999999996,0.0405110000000004,2
722,0.32,-0.0549999999999997,-0.122000000000003,-0.161999999999999,3
725,1.027176,0.371337999999998,0.103241000000001,0.0628869999999999,2
727,1.145687,0.472004999999999,0.175789,0.0452159999999999,2
728,0.402000000000001,0.702000000000002,0.666,0.337,1
729,0.545999999999999,-0.0629999999999988,-0.0410000000000004,-0.189,3
730,1.047524,0.326730000000001,0.149411000000001,-0.0157440000000015,2
731,1.229115,0.459323,0.156826000000001,0.0621510000000001,2
733,-0.0410000000000004,0.236999999999998,-0.0689999999999991,-0.132999999999999,1
737,0.869,0.877000000000002,0.908999999999999,0.504999999999999,3
738,-0.0559999999999974,-0.217000000000002,-0.202999999999999,-0.196999999999999,3
740,0.378,-0.248999999999999,-0.253,-0.222000000000001,3
741,0.272000000000002,0.138999999999999,0.245000000000001,0.0949999999999989,1
742,1.19465,0.4298,0.129455999999998,0.0566710000000015,2
743,2.652797,1.30925,0.592960000000001,0.267045,2
744,1.561961,0.627116000000001,0.226942000000001,0.139348999999999,2
747,1.112616,0.155535999999998,0.134827000000001,0.0417419999999993,2
748,1.028591,0.369999000000004,0.165019999999998,0.0220890000000011,2
749,-0.0249999999999986,-0.448,-0.239000000000001,0.0150000000000006,3
752,1.202068,0.393129999999999,0.195795,0.0919740000000004,2
753,2.305542,0.999903,0.362013000000001,0.167857999999999,2
755,0.228000000000002,0.116,0.332000000000001,-0.0300000000000011,1
758,0.155000000000001,-0.343,-0.255000000000003,0.0790000000000006,3
759,0.658999999999999,0.0360000000000014,0.143999999999998,0.315000000000001,1
760,0.395,0.329000000000001,-0.0839999999999996,-0.0820000000000007,1
762,0.916080999999998,0.243145999999999,0.0728439999999999,-0.049903999999998,2
763,0.161999999999999,-0.239000000000001,-0.177,-0.331,3
764,0.343,-0.199999999999999,-0.276,-0.254999999999999,3
765,0.289000000000001,-0.0800000000000018,-0.120999999999999,-0.0680000000000014,3
766,1.723777,0.658840000000001,0.233173999999998,0.144331000000001,2
768,1.307056,0.498825,0.212875999999998,0.0653050000000022,2
769,0.352,0.135999999999999,-0.00600000000000023,-0.00799999999999912,1
770,2.614399,1.142494,0.447607999999999,0.193111,2
771,1.269237,0.277002,0.14603,-0.00210299999999997,2
772,0.398999999999997,-0.170999999999999,-0.215,-0.239999999999998,3
773,0.337,0.274999999999999,0.103000000000002,0.215,1
775,1.555714,0.540519000000002,0.177935,0.023420999999999,2
776,-0.0750000000000028,-0.372999999999998,-0.280000000000001,-0.318000000000001,3
777,0.910903999999999,0.278528000000001,0.0954869999999985,0.0588900000000017,2
780,0.178000000000001,-0.355,-0.234999999999999,-0.519000000000002,3
781,1.673489,0.641989000000002,0.275979999999999,0.096463,2
785,2.418051,1.143507,0.612333,0.259637,2
786,0.288,-0.174999999999997,-0.184000000000001,-0.338999999999999,3
787,2.205871,0.934041000000001,0.361204000000001,0.20166,2
790,2.072558,0.863125,0.370075,0.156141000000002,2
791,1.966911,0.813229,0.301449999999999,0.141749000000001,2
792,0.103000000000002,-0.0410000000000004,0.256,0.0150000000000006,1
793,0.975058000000001,0.278356000000002,0.0871870000000001,0.0380919999999989,2
798,0.439,-0.0259999999999998,0.352,0.215,1
800,0.911322000000002,0.255098,0.068562,0.0227289999999982,2
801,0.336000000000002,0.288,0.306999999999999,0.0470000000000006,1
802,1.373688,0.604406000000001,0.263189000000001,0.145285000000001,2
803,1.125801,0.448788,0.170244,0.0470429999999986,2
805,2.403816,0.998062000000001,0.261980999999999,0.224002,2
806,0.180999999999997,0.221,0.293000000000003,0.0999999999999979,1
807,0.429000000000002,-0.0410000000000004,-0.105,-0.283000000000001,3
808,1.072714,0.385273000000002,0.0938199999999973,0.0917250000000003,2
809,1.252075,0.424400000000002,0.187465999999997,0.0693760000000019,2
810,2.480661,1.142475,0.500489,0.265216000000001,2
811,0.507999999999999,-0.123999999999999,-0.169999999999998,-0.00500000000000256,3
812,2.394944,1.103102,0.36308,0.238465,2
813,0.113,-0.116,-0.166,-0.0869999999999997,3
814,0.204999999999998,0.271000000000001,0.268999999999998,-0.102999999999998,1
815,1.134974,0.407436000000001,0.176459000000001,0.0227949999999986,2
817,0.937179999999998,0.287700000000001,0.104818999999999,0.0696640000000031,2
819,0.0809999999999995,0.253,-0.0860000000000021,-0.0429999999999993,1
821,2.423659,1.245445,0.580372,0.309866999999999,2
823,0.195,0.0950000000000024,0.270999999999997,0.0169999999999995,1
826,0.623999999999999,0.0370000000000026,0.0299999999999976,0.301000000000002,1
827,0.417999999999999,0.302,0.329000000000001,0.0429999999999993,1
828,2.629425,1.236005,0.529130000000002,0.253336999999998,2
829,1.377537,0.524805000000001,0.202435999999999,0.055214000000003,2
830,0.404,-0.132000000000001,-0.113,-0.297000000000001,3
832,0.128,0.116,0.0449999999999982,-0.0889999999999986,1
834,2.04863,0.801611000000001,0.314658999999999,0.212337000000002,2
838,1.125983,0.387366999999999,0.137382000000001,0.0133709999999994,2
840,0.547000000000001,0.492000000000001,0.154999999999998,1.136,1
841,1.166076,0.396750000000001,0.130495,0.0446470000000012,2
842,0.131999999999998,-0.338999999999999,-0.196999999999999,-0.43,3
844,0.311,-0.262999999999998,-0.190000000000001,-0.593,3
845,0.420999999999999,-0.0940000000000012,-0.093,-0.116,3
846,0.379999999999999,-0.0670000000000002,-0.102,-0.230999999999998,3
847,0.0640000000000001,0.0560000000000009,0.130999999999997,0.123000000000001,1
848,1.051843,0.336155,0.108084,0.00694499999999998,2
849,0.324999999999999,0.448,0.114000000000001,0.221,1
850,2.215,0.385999999999999,0.0910000000000011,-0.158999999999999,1
851,1.041294,0.350321000000001,0.0655950000000018,0.0372029999999981,2
852,1.145274,0.358205,0.145601000000001,0.0404739999999997,2
853,1.392546,0.515625,0.241474,0.109158999999998,2
854,1.164673,0.434915,0.171778,0.00478800000000135,2
855,1.800411,0.728990999999997,0.269659000000001,0.131155,2
856,0.207000000000001,-0.34,-0.247,-0.259,3
857,0.57,0.403000000000002,0.468999999999998,0.140000000000001,1
859,0.269000000000002,0.181000000000001,0.0440000000000005,0.174999999999997,1
862,1.146514,0.381368,0.149521,0.0153780000000001,2
864,1.083214,0.361035000000001,0.122358,0.0449819999999992,2
865,1.4847,0.503603,0.190346999999999,0.0909700000000004,2
870,0.468,0.468999999999998,0.299,0.282,3
871,0.638999999999999,0.498999999999999,0.314,-0.0109999999999992,1
872,1.317749,0.384869000000002,0.193424,0.075803999999998,2
873,0.113999999999997,-0.226999999999997,-0.229000000000003,-0.398999999999997,3
876,0.0300000000000011,0.120999999999999,0.287000000000003,0.0239999999999974,1
877,0.471999999999998,-0.00900000000000034,-0.102999999999998,-0.339000000000002,3
878,0.866828999999999,0.382525000000001,0.134086,0.0573869999999985,2
879,1.0028,0.400074,0.193292,0.119371999999998,2
880,0.279,0.022000000000002,0.250999999999998,0.115000000000002,1
881,0.968795,0.349145999999998,0.140837000000001,0.0245829999999998,2
883,2.537932,1.170356,0.515506,0.293403,2
884,1.743614,0.650472999999998,0.247016000000002,0.180084999999998,2
886,0.311,-0.262999999999998,-0.190000000000001,-0.593,3
887,1.381971,0.56982,0.199133,0.085056999999999,2
888,0.994375999999999,0.41365,0.191771000000003,0.0544939999999983,2
889,1.74503,0.715568000000001,0.244319000000001,0.118706999999999,2
890,1.261472,0.468530999999999,0.148009999999999,0.0949610000000014,2
892,-0.311999999999998,-0.444000000000003,-0.356999999999999,-0.361999999999998,3
893,1.029199,0.322168999999999,0.138435000000001,0.0181539999999991,2
894,1.252497,0.514199999999999,0.208697999999998,0.0469190000000026,2
895,1.231356,0.483367999999999,0.167314000000001,0.065809999999999,2
896,1.027283,0.39912,0.184828,0.0647309999999983,2
898,2.534533,1.377478,0.530427999999999,0.313141,2
899,0.239000000000001,0.256999999999998,-0.0799999999999983,0.843999999999998,1
901,1.191169,0.448817000000002,0.201615999999998,0.0718120000000013,2
902,2.285325,1.067001,0.376058,0.240528000000001,2
903,2.107315,0.817238999999997,0.279004,0.156955,2
904,0.223000000000003,0.184999999999999,0.0970000000000013,0.134,1
905,0.467000000000002,-0.00300000000000011,-0.00400000000000134,-0.0219999999999985,3
907,0.826,0.812999999999999,1.058,0.651000000000003,3
908,1.183411,0.474934999999999,0.163018000000001,0.0773979999999987,2
910,1.251971,0.417047999999999,0.133554,0.00401200000000124,2
911,1.410051,0.461029999999997,0.163652000000003,0.0610329999999983,2
912,1.101416,0.438948,0.169464000000001,0.0552979999999987,2
914,0.939999999999998,1.013,1.002,0.585000000000001,3
915,0.0679999999999978,0.186,0.170999999999999,0.182000000000002,1
916,2.578396,1.440443,0.592746000000002,0.376782,2
918,0.0770000000000017,-0.158000000000001,-0.152999999999999,-0.149000000000001,3
919,1.141652,0.394227999999998,0.156040000000001,0.0282060000000008,2
921,0.387,-0.065999999999999,-0.049000000000003,-0.046999999999997,3
922,1.012903,0.312178999999999,0.0810290000000009,0.0313739999999996,2
923,2.639696,1.357805,0.647501999999999,0.370437000000001,2
925,2.446675,1.037792,0.393736,0.190990999999999,2
927,0.909600999999999,0.276014,0.0699059999999996,0.0211490000000012,2
928,-0.070999999999998,-0.364000000000001,-0.41,-0.0259999999999998,3
929,0.600999999999999,-0.0869999999999997,-0.209,-0.214000000000002,3
931,0.427000000000003,-0.0230000000000032,-0.125999999999998,-0.189,3
932,1.213615,0.478067999999999,0.186392000000001,0.0592769999999998,2
933,0.336000000000002,-0.198,-0.211000000000002,-0.170999999999999,3
934,0.89282,0.297896000000001,0.121905999999999,-0.0252049999999997,2
935,0.558999999999997,0.0310000000000024,0.213999999999999,0.0139999999999993,1
937,2.511438,1.092381,0.341592000000002,0.173642999999998,2
938,1.908434,0.698778000000001,0.247320999999999,0.0533590000000004,2
939,1.907427,0.659817000000002,0.250185,0.0623899999999988,2
940,0.356000000000002,0.0760000000000005,-0.0150000000000006,0.131,1
941,0.386999999999997,-0.206999999999997,-0.241,-0.184000000000001,3
942,0.526,0.118000000000002,0.0769999999999982,-0.143000000000001,3
945,0.73,-0.0359999999999978,-0.129000000000001,-0.0350000000000001,3
947,-0.166,-0.413,-0.395,-0.212,3
948,1.001812,0.213234,0.0766410000000022,-0.0221730000000022,2
949,1.06379,0.448002999999998,0.122423000000001,0.0800710000000002,2
950,0.480999999999998,0.153000000000002,0.0139999999999993,-0.0629999999999988,3
952,2.707542,1.270781,0.992731000000001,0.395028,2
953,1.075435,0.395987000000002,0.129391999999999,0.0372659999999989,2
954,1.896725,0.794107,0.272931999999997,0.178051,2
955,1.106905,0.489791,0.0561509999999998,0.0629429999999989,2
956,0.928452,0.209111999999998,0.0611490000000003,0.00500000000000256,2
957,0.269000000000002,0.113,0.0899999999999999,0.119,1
958,0.506999999999998,0.175000000000001,0.0410000000000004,-0.103999999999999,3
959,2.423004,0.957319999999999,0.374531000000001,0.223711,2
961,0.164999999999999,0.317999999999998,-0.014999999999997,-0.0470000000000006,1
962,1.2841,0.428448999999999,0.156661999999999,0.0723090000000006,2
963,1.096718,0.409147000000001,0.174194,0.0706330000000008,2
964,1.155048,0.262927999999999,0.29644,0.0801360000000013,2
965,0.522000000000002,0.494,0.978000000000002,0.66,3
967,0.174,0.166999999999998,0.207000000000001,0.0790000000000006,1
971,0.396000000000001,-0.378,-0.166,-0.301000000000002,3
972,1.710485,0.649281000000002,0.210971999999998,0.111229000000002,2
973,1.490949,0.560565999999998,0.208614000000003,0.0973949999999988,2
974,0.48,-0.0399999999999991,-0.088000000000001,-0.206999999999997,3
975,0.939999999999998,1.013,1.002,0.585000000000001,3
976,1.696213,0.674633,0.251024000000001,0.186530999999999,2
980,1.006649,0.337225,0.129884000000001,-0.00327100000000158,2
982,1.856932,0.754318000000001,0.281662000000001,0.182568999999999,2
984,0.917180999999999,0.315586,0.112224000000001,0.0182249999999975,2
986,-0.227,-0.481000000000002,-0.311,-0.361999999999998,3
991,1.521035,0.624195,0.253177000000001,0.097961999999999,2
994,2.526882,1.07655,0.374957999999999,0.195310000000001,2
995,0.16,0.0359999999999978,0.649000000000001,0.645,3
997,-0.0250000000000021,-0.312000000000001,-0.229999999999997,-0.186,3
999,1.096061,0.356716000000002,0.135176999999999,0.0860900000000004,2
1000,-0.114000000000001,0.319000000000003,0.0579999999999998,-0.0910000000000011,1
1001,0.284999999999997,0.227,-0.0169999999999995,0.301000000000002,1
1003,1.697064,0.579676000000001,0.199054,0.0888299999999997,2
